EntryTime,open,high,low,close,volume,ema20,ema50,ema200,atr,atr_ma,rsi,cont_high,cont_low,plus_di,minus_di,adx,weekly_ema200,weekly_bull,weekly_bear,daily_ema200,daily_bull,daily_bear,exec_bull_structure,exec_bear_structure,exec_slope_up,exec_slope_down,exec_adx_pass,exec_atr_pass,exec_distance_atr,exec_distance_pass,long_distance_cap_pass,short_distance_cap_pass,short_ema20_gap_atr,short_ema20_proximity_pass,exec_bull_momentum,exec_bear_momentum,short_squeeze_risk,short_squeeze_pass,long_pullback,short_pullback,long_resumption_soft,short_resumption_soft,long_resumption_strong,short_resumption_strong,long_resumption,short_resumption,starter_long_signal,starter_short_signal,add_long_signal,add_short_signal,atr_ratio,di_spread,close_ema20_gap_atr,regime_label,executed_short1,baseline_active_context,blocked_by_open_trade_context,entry_exec_distance_atr,entry_short_ema20_gap_atr,entry_atr_ratio,entry_adx,entry_plus_di,entry_minus_di,entry_di_spread,entry_rsi,entry_exec_bear_structure,entry_exec_slope_down,entry_exec_adx_pass,entry_exec_atr_pass,entry_exec_distance_pass,entry_short_distance_cap_pass,entry_short_ema20_proximity_pass,entry_exec_bear_momentum,entry_short_squeeze_risk,entry_short_squeeze_pass,entry_short_pullback,entry_short_resumption,entry_short_resumption_strong,entry_starter_short_signal,fwd_24bar_short_return,fwd_24bar_mfe_atr,fwd_24bar_mae_atr,followthrough_label,symbol,population
2023-08-25 12:00:00+00:00,0.263,0.2657,0.2593,0.2605,23342751.0,0.2637159215025545,0.2672601031324232,0.2846364142209594,0.00463545729859504,0.004559977669316218,43.03166638024439,0.2714,0.2596,17.734486153960177,22.249456016744315,23.27624227463244,0.5626239545642246,False,True,0.3359296198194459,False,True,False,True,False,True,True,True,1.458346544249716,True,True,True,0.6937657485334233,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0165526313399997,-4.514969862784138,0.0,other,False,Short1,True,1.458346544249716,0.6937657485334233,1.0165526313399997,23.27624227463244,17.734486153960177,22.249456016744315,-4.514969862784138,43.03166638024439,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.051055662188099725,0.6256124936970024,4.249850388217547,False,ADAUSDT,starter_short_adverse
2023-09-05 00:00:00+00:00,0.2562,0.2565,0.2538,0.2555,7804341.4,0.2564038443769513,0.25891501651518994,0.2730144044277173,0.0030684193638759153,0.0033851362683321477,44.50531210085418,0.26,0.2531,14.227422681270868,21.622927960031763,19.540023568364614,0.5567668479665816,False,True,0.32810355271898173,False,True,False,True,False,True,True,True,1.1129562521324383,True,True,True,0.2945635096662887,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9064389497642651,-7.395505278760895,0.0,other,False,Short1,True,1.1129562521324383,0.2945635096662887,0.9064389497642651,19.540023568364614,14.227422681270868,21.622927960031763,-7.395505278760895,44.50531210085418,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.0031311154598826726,1.1080623594114132,1.8576339554838264,False,ADAUSDT,starter_short_adverse
2023-09-12 16:00:00+00:00,0.2489,0.2513,0.2456,0.2471,10871558.2,0.24790509820505774,0.2515966650604557,0.2652345105693846,0.004332901487291621,0.003274032132739659,45.972883282858184,0.2527,0.2367,19.419085466989284,28.5352251070254,36.292337462039086,0.5537731479868145,False,True,0.32303093904727626,False,True,False,True,False,True,True,True,1.0377953603709669,True,True,True,0.18581041074187857,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.3234144662062057,-9.116139640036117,0.0,other,False,Short1,True,1.0377953603709669,0.18581041074187857,1.3234144662062057,36.292337462039086,19.419085466989284,28.5352251070254,-9.116139640036117,45.972883282858184,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.006070416835289362,0.8539312538842766,1.8694170693142358,False,ADAUSDT,starter_short_adverse
2023-09-12 20:00:00+00:00,0.2472,0.2479,0.2453,0.2455,5919688.9,0.2476760412331475,0.2513575801561241,0.26503814728013697,0.004209122809627936,0.0033608869804011123,42.94438098052767,0.2527,0.2367,18.562279488680133,27.785296452444438,35.12143299755245,0.5537731479868145,False,True,0.32303093904727626,False,True,False,True,False,True,True,True,1.3916391659386784,True,True,True,0.5169821199253252,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.2523845146157189,-9.223016963764305,0.0,other,False,Short1,True,1.3916391659386784,0.5169821199253252,1.2523845146157189,35.12143299755245,18.562279488680133,27.785296452444438,-9.223016963764305,42.94438098052767,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.01955193482688402,0.4989163051257275,2.304518171295034,False,ADAUSDT,starter_short_adverse
2023-09-25 16:00:00+00:00,0.2451,0.2463,0.2445,0.245,6051129.2,0.24534931613668565,0.2472993439849605,0.25612972862355277,0.0025329422944251924,0.0026121459424729263,46.73935482828082,0.2463,0.2404,8.282191012412659,19.321560802575572,35.36678141232343,0.5477192800531137,False,True,0.31393549836809054,False,True,False,True,False,True,True,True,0.9077759055234647,True,True,True,0.13790923601160146,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9696787048687059,-11.039369790162914,0.0,other,False,Short1,True,0.9077759055234647,0.13790923601160146,0.9696787048687059,35.36678141232343,8.282191012412659,19.321560802575572,-11.039369790162914,46.73935482828082,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.015102040816326568,0.9475146770150261,4.303295824776612,False,ADAUSDT,starter_short_adverse
2023-09-26 12:00:00+00:00,0.2458,0.2462,0.2446,0.2448,5859285.9,0.24551141064746712,0.24702700075447054,0.2556266384707762,0.0023092990333715355,0.002491463235963066,45.56178787688477,0.2479,0.2404,11.055909569038757,18.51575946361487,32.218002018245244,0.5477192800531137,False,True,0.3132585282350747,False,True,False,True,False,True,True,True,0.9643622251983395,True,True,True,0.3080634587321003,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9268846515725865,-7.459849894576113,0.0,other,False,Short1,True,0.9643622251983395,0.3080634587321003,0.9268846515725865,32.218002018245244,11.055909569038757,18.51575946361487,-7.459849894576113,45.56178787688477,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.033088235294117745,0.9526700389200002,4.80665337818733,False,ADAUSDT,starter_short_adverse
2023-09-26 16:00:00+00:00,0.2448,0.246,0.2439,0.2446,4379918.9,0.24542460963342264,0.24693182425429522,0.2555169206750471,0.0022943491024164254,0.002470287290537133,44.8140314760339,0.2479,0.2404,10.33309609936704,19.484503094702628,32.10895143663614,0.5477192800531137,False,True,0.3132585282350747,False,True,False,True,False,True,True,True,1.016333674696371,True,True,True,0.3594089637684775,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9287782482650219,-9.151406995335588,0.0,other,False,Short1,True,1.016333674696371,0.3594089637684775,0.9287782482650219,32.10895143663614,10.33309609936704,19.484503094702628,-9.151406995335588,44.8140314760339,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.03802125919869175,0.8717069245885847,4.9251441239255005,False,ADAUSDT,starter_short_adverse
2023-09-27 04:00:00+00:00,0.2459,0.2461,0.2443,0.2448,3438124.8,0.24540334709811532,0.24675374623405466,0.25521686369701657,0.0022507598316358936,0.0024173564786115456,45.94720929174433,0.2479,0.2428,9.612219147855836,18.999939682058333,32.40942247076048,0.5477192800531137,False,True,0.31258431402378045,False,True,False,True,False,True,True,True,0.8680385204114168,True,True,True,0.26806373991346816,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9310831280162122,-9.387720534202497,0.0,other,False,Short1,True,0.8680385204114168,0.26806373991346816,0.9310831280162122,32.40942247076048,9.612219147855836,18.999939682058333,-9.387720534202497,45.94720929174433,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.04493464052287597,0.9774476908098095,5.153815096997237,False,ADAUSDT,starter_short_adverse
2023-09-27 12:00:00+00:00,0.2477,0.2482,0.2428,0.2442,13040509.1,0.24547802336149577,0.24668548431678788,0.2550322076004444,0.002598359242584013,0.002422057371864037,44.97817931741093,0.2484,0.243,13.05038756839493,18.31447527378452,29.421384408538575,0.5477192800531137,False,True,0.31258431402378045,False,True,False,True,False,True,True,True,0.956559153197047,True,True,True,0.4918578388047682,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0727901298986542,-5.26408770538959,0.0,other,False,Short1,True,0.956559153197047,0.4918578388047682,1.0727901298986542,29.421384408538575,13.05038756839493,18.31447527378452,-5.26408770538959,44.97817931741093,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.06633906633906642,0.6157732055590682,7.4277642920563105,False,ADAUSDT,starter_short_adverse
2023-09-28 00:00:00+00:00,0.2447,0.246,0.2436,0.2439,5339472.5,0.24517583006548965,0.24641855805373333,0.2547159462438624,0.002485858329430419,0.00245474855903254,44.11143432570566,0.2484,0.2426,13.71304838102251,15.82272939174583,26.10951719476794,0.5477192800531137,False,True,0.31190785318772296,False,True,False,True,False,True,True,True,1.013154299227664,True,True,True,0.5132352276012351,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.012673302234319,-2.1096810107233193,0.0,other,False,Short1,True,1.013154299227664,0.5132352276012351,1.012673302234319,26.10951719476794,13.71304838102251,15.82272939174583,-2.1096810107233193,44.11143432570566,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.08528085280852803,0.2413653235570727,9.65461294228264,False,ADAUSDT,starter_short_adverse
2024-04-28 08:00:00+00:00,0.4749,0.4761,0.4668,0.4678,9549876.1,0.47008608071659597,0.4788030337898781,0.5331592218369248,0.01048883582011615,0.011410716104946013,45.52342773873976,0.4785,0.444,19.2053654103753,22.09985226193511,23.30792358418248,0.5339822720149779,False,True,0.5191155757871895,False,True,False,True,False,True,True,True,1.0490233595587215,True,True,True,0.2179537134342005,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9192092523947493,-2.894486851559808,0.0,other,True,flat,False,1.0490233595587215,0.2179537134342005,0.9192092523947493,23.30792358418248,19.2053654103753,22.09985226193511,-2.894486851559808,45.52342773873976,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.03142368533561349,4.709769591898613,0.48623127365754854,True,ADAUSDT,starter_short_followthrough
2024-04-28 12:00:00+00:00,0.4678,0.4729,0.4669,0.4674,9150262.2,0.4698302635054916,0.4783558559941966,0.532504901221632,0.010168204690107855,0.011293164954592727,45.182429164988335,0.4785,0.444,18.395894009964938,21.168383478234354,22.143611716300878,0.5339822720149779,False,True,0.5191155757871895,False,True,False,True,False,True,True,True,1.0774621802071944,True,True,True,0.23900615492682992,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9003857404892176,-2.7724894682694163,0.0,other,False,Short1,True,1.0774621802071944,0.23900615492682992,0.9003857404892176,22.143611716300878,18.395894009964938,21.168383478234354,-2.7724894682694163,45.182429164988335,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.020967051775780864,4.818943116641788,0.5113980450313772,True,ADAUSDT,starter_short_followthrough
2024-04-30 00:00:00+00:00,0.4572,0.4632,0.4508,0.4571,13342450.3,0.4617830045643517,0.47175259107238166,0.5259776023639148,0.010019706892285818,0.010521446130338485,42.38505062453748,0.4761,0.4463,15.394500858045932,20.317784359466792,23.344074961905747,0.5339822720149779,False,True,0.5179190989517214,False,True,False,True,False,True,True,True,1.4623772162100563,True,True,True,0.4673793968920505,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9523127114051454,-4.92328350142086,0.0,other,False,Short1,True,1.4623772162100563,0.4673793968920505,0.9523127114051454,23.344074961905747,15.394500858045932,20.317784359466792,-4.92328350142086,42.38505062453748,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.021220739444322876,3.862388432719043,1.646754758136027,False,ADAUSDT,starter_short_adverse
2024-05-02 00:00:00+00:00,0.4501,0.4513,0.4386,0.4455,14480897.6,0.4464046787587986,0.4593802662089098,0.5161548333838808,0.013000640654446392,0.010873607119710667,46.925012872420105,0.4579,0.4184,17.88699457138656,19.52428521481496,24.435186459000608,0.5339822720149779,False,True,0.5164885036901838,False,True,False,True,False,True,True,True,1.0676601698211368,True,True,True,0.06958724441700183,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.1956143450208014,-1.6372906434284005,0.0,other,False,Short1,True,1.0676601698211368,0.06958724441700183,1.1956143450208014,24.435186459000608,17.88699457138656,19.52428521481496,-1.6372906434284005,46.925012872420105,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.025140291806958447,0.33844485952276177,2.338346302157254,False,ADAUSDT,starter_short_adverse
2024-05-02 04:00:00+00:00,0.4456,0.4479,0.4411,0.4446,9143182.5,0.44623280459129394,0.45880064792620745,0.5154428449920014,0.012557737750557366,0.01099692089687419,46.329025983722985,0.4579,0.4184,17.19515269951511,18.769115419461098,23.002420464375916,0.5339822720149779,False,True,0.5164885036901838,False,True,False,True,False,True,True,True,1.1308285145210306,True,True,True,0.13002378483508903,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.1419321706794152,-1.573962719945989,0.0,other,False,Short1,True,1.1308285145210306,0.13002378483508903,1.1419321706794152,23.002420464375916,17.19515269951511,18.769115419461098,-1.573962719945989,46.329025983722985,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.049707602339181305,0.04777930642590134,2.4924871518845637,False,ADAUSDT,starter_short_adverse
2024-05-13 16:00:00+00:00,0.4451,0.4494,0.4388,0.4415,15770839.1,0.44403416142409896,0.4491248288034484,0.48392126876880953,0.008651019637777115,0.008399930190960074,46.330102247591064,0.4532,0.4251,15.382514083373811,23.4978580553603,22.592449640972127,0.5325003676657791,False,True,0.509839904568535,False,True,False,True,False,True,True,True,0.8813792041521241,True,True,True,0.29293210860750185,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0298918492307545,-8.115343971986489,0.0,other,False,Short1,True,0.8813792041521241,0.29293210860750185,1.0298918492307545,22.592449640972127,15.382514083373811,23.4978580553603,-8.115343971986489,46.330102247591064,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.09513023782559452,1.8148149764267691,5.687190881541218,False,ADAUSDT,starter_short_adverse
2024-05-29 04:00:00+00:00,0.461,0.4639,0.4592,0.4592,12007249.9,0.4612653150222044,0.4649367529087961,0.47387030417876863,0.006996810908598254,0.007345822941590143,46.00942880331961,0.475,0.452,17.479835461645127,17.49071975115088,21.15288055944834,0.5309167114658677,False,True,0.5034362186504879,False,True,False,True,False,True,True,True,0.819909667952626,True,True,True,0.2951794823647998,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9524883684555105,-0.010884289505753486,0.0,other,True,flat,False,0.819909667952626,0.2951794823647998,0.9524883684555105,21.15288055944834,17.479835461645127,17.49071975115088,-0.010884289505753486,46.00942880331961,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.01589721254355395,2.286756096314952,0.7146112800984225,True,ADAUSDT,starter_short_followthrough
2024-05-29 12:00:00+00:00,0.4602,0.4637,0.4551,0.4556,19758818.1,0.46063396535831247,0.46439213523030354,0.47355384064214795,0.007264086956903595,0.007287393250656806,42.267651562224295,0.4695,0.452,14.517340936321618,18.452601192034805,19.883194851889336,0.5309167114658677,False,True,0.5034362186504879,False,True,False,True,False,True,True,True,1.210356550309151,True,True,True,0.6929935431910431,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9968018339409486,-3.935260255713187,0.0,other,False,Short1,True,1.210356550309151,0.6929935431910431,0.9968018339409486,19.883194851889336,14.517340936321618,18.452601192034805,-3.935260255713187,42.267651562224295,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.010316066725197501,1.7070280234208088,0.19272897038622172,True,ADAUSDT,starter_short_followthrough
